1,광102,광개토관,1층,,,강의실
2,광103,광개토관,1층,,,강의실
3,광105,광개토관,1층,,,강의실
4,광106,광개토관,1층,,,강의실
5,광110,광개토관,1층,,,강의실
6,광1120B,광개토관,11층,,,강의실
7,광201,광개토관,2층,,,강의실
8,광202,광개토관,2층,,,강의실
9,광203,광개토관,2층,,,강의실
10,광204,광개토관,2층,,,강의실
11,광205,광개토관,2층,,,강의실
12,광206,광개토관,2층,,,강의실
13,광207,광개토관,2층,,,강의실
14,광208,광개토관,2층,,,강의실
15,광209,광개토관,2층,,,강의실
16,광211,광개토관,2층,,,강의실
17,광428,광개토관,4층,,,강의실
18,광616,광개토관,6층,,,강의실
19,광719,광개토관,7층,,,강의실
20,광720,광개토관,7층,,,강의실
21,광801,광개토관,8층,,,강의실
22,광802,광개토관,8층,,,강의실
23,군107,군자관,1층,,,강의실
24,군109B,군자관,1층,,,강의실
25,군311,군자관,3층,,,강의실
26,군312,군자관,3층,,,강의실
27,군319,군자관,3층,,,강의실
28,세101,세종관,1층,,,강의실
29,세102,세종관,1층,,,강의실
30,세103,세종관,1층,,,강의실
31,세201,세종관,2층,,,강의실
32,세202,세종관,2층,,,강의실
33,세203,세종관,2층,,,강의실
34,세204,세종관,2층,,,강의실
35,세205,세종관,2층,,,강의실
36,센B102,대양AI센터,지하1층,,,강의실
37,센B103,대양AI센터,지하1층,,,강의실
38,센B107,대양AI센터,지하1층,,,강의실
39,센B109,대양AI센터,지하1층,,,강의실
40,센B116,대양AI센터,지하1층,,,강의실
41,센B205,대양AI센터,지하2층,,,강의실
42,센B209,대양AI센터,지하2층,,,강의실
43,센B210,대양AI센터,지하2층,,,강의실
44,센B212,대양AI센터,지하2층,,,강의실
45,영401,영실관,4층,,,강의실
46,영405,영실관,4층,,,강의실
47,영510,영실관,5층,,,강의실
48,영B101,영실관,지하1층,,,강의실
49,영B102,영실관,지하1층,,,강의실
50,영B103,영실관,지하1층,,,강의실
51,용103,용덕관,1층,,,강의실
52,율201,율곡관,2층,,,강의실
53,율B101,율곡관,지하1층,,,강의실
54,율B102,율곡관,지하1층,,,강의실
55,율B103,율곡관,지하1층,,,강의실
56,율B104,율곡관,지하1층,,,강의실
57,이101,이당관,1층,,,강의실
58,이102,이당관,1층,,,강의실
59,이103,이당관,1층,,,강의실
60,이104,이당관,1층,,,강의실
61,이201,이당관,2층,,,강의실
62,이202,이당관,2층,,,강의실
63,이203,이당관,2층,,,강의실
64,이204,이당관,2층,,,강의실
65,이205,이당관,2층,,,강의실
66,집301,집현관,3층,,,강의실
67,집302,집현관,3층,,,강의실
68,집303,집현관,3층,,,강의실
69,집307,집현관,3층,,,강의실
70,집309,집현관,3층,,,강의실
71,집311,집현관,3층,,,강의실
72,집401,집현관,4층,,,강의실
73,집407,집현관,4층,,,강의실
74,집501B,집현관,5층,,,강의실
75,집502,집현관,5층,,,강의실
76,집503,집현관,5층,,,강의실
77,창103,,1층,,,강의실
78,충101,충무관,1층,,,강의실
79,충101A,충무관,1층,,,강의실
80,충102,충무관,1층,,,강의실
81,충105A,충무관,1층,,,강의실
82,충106,충무관,1층,,,강의실
83,충508B,충무관,5층,,,강의실
84,충B107,충무관,지하1층,,,강의실
85,광1503,광개토관,15층,,,강의실 외 시설물
86,군607,군자관,6층,,,강의실 외 시설물
87,다122,다산관,1층,,,강의실 외 시설물
88,대106,대양홀,1층,,,강의실 외 시설물
89,센0834,대양AI센터,,,,강의실 외 시설물
90,운동장,,,,,강의실 외 시설물
91,충302A,충무관,3층,,,강의실 외 시설물
92,학301,학생회관,3층,,,강의실 외 시설물
93,학304A,학생회관,3층,,,강의실 외 시설물
94,학B103(대),학생회관,지하1층,,,강의실 외 시설물
95,학B105(소),학생회관,지하1층,,,강의실 외 시설물
